timestamp,open,high,low,volume,tic,close
2021-02-26,1.04883,1.177,1.012,961855836.2,ADAUSDT,1.07691
2021-02-27,1.07688,1.298,0.99,1805727721.5,ADAUSDT,1.24303
2021-02-28,1.24353,1.488,1.2271,1994359638.5,ADAUSDT,1.31402
2021-03-01,1.314,1.3595,1.154,1599172340.3,ADAUSDT,1.31203
2021-03-02,1.31279,1.348,1.23131,984011920.2,ADAUSDT,1.29627
2021-03-03,1.29678,1.29998,1.18,753904502.9,ADAUSDT,1.2228
2021-03-04,1.22281,1.26636,1.20865,454913445.3,ADAUSDT,1.21311
2021-03-05,1.21315,1.23052,1.06695,748035034.3,ADAUSDT,1.11239
2021-03-06,1.11261,1.1972,1.03374,830654685.1,ADAUSDT,1.15908
2021-03-07,1.15907,1.183,1.08493,394799528.8,ADAUSDT,1.129
2021-03-08,1.12901,1.145,1.10562,324367538.9,ADAUSDT,1.13042
2021-03-09,1.13073,1.17835,1.105,398514643.5,ADAUSDT,1.11848
2021-03-10,1.11836,1.22,1.11083,616039069.3,ADAUSDT,1.1972
2021-03-11,1.19734,1.208,1.115,384497300.9,ADAUSDT,1.13261
2021-03-12,1.13226,1.14,1.1075,301611714.1,ADAUSDT,1.1243
2021-03-13,1.12417,1.128,1.02,423021914.4,ADAUSDT,1.03207
2021-03-14,1.03207,1.193,0.985,643811025.4,ADAUSDT,1.1
2021-03-15,1.10016,1.10265,1.0519,304362465.7,ADAUSDT,1.05243
2021-03-16,1.05241,1.07078,1.00001,400978353.1,ADAUSDT,1.03103
2021-03-17,1.03071,1.28,1.0,1248716359.1,ADAUSDT,1.24924
2021-03-18,1.24974,1.43,1.20353,1094860557.7,ADAUSDT,1.377
2021-03-19,1.3775,1.47299,1.22154,1446280469.1,ADAUSDT,1.22925
2021-03-20,1.22966,1.34286,1.18003,812311179.7,ADAUSDT,1.29474
2021-03-21,1.29499,1.30974,1.19978,401638128.1,ADAUSDT,1.20046
2021-03-22,1.20048,1.24139,1.16,305630409.8,ADAUSDT,1.18561
2021-03-23,1.18561,1.20782,1.067,384255570.1,ADAUSDT,1.1015
2021-03-24,1.1015,1.1739,1.08145,371967713.8,ADAUSDT,1.11639
2021-03-25,1.11563,1.1639,1.038,354915791.2,ADAUSDT,1.06902
2021-03-26,1.06879,1.1535,1.04584,527623538.8,ADAUSDT,1.0956
2021-03-27,1.09596,1.28755,1.09426,671982901.0,ADAUSDT,1.2142
2021-03-28,1.21419,1.2389,1.15623,270954337.7,ADAUSDT,1.17678
2021-03-29,1.17646,1.22,1.1665,199736804.6,ADAUSDT,1.18983
2021-03-30,1.18983,1.22979,1.178,263071765.2,ADAUSDT,1.20239
2021-03-31,1.2024,1.23555,1.18909,257460678.6,ADAUSDT,1.21189
2021-04-01,1.212,1.21273,1.151,302818874.6,ADAUSDT,1.19191
2021-04-02,1.19172,1.20772,1.17171,212963382.6,ADAUSDT,1.18377
2021-04-03,1.1833,1.24796,1.18026,314062254.4,ADAUSDT,1.18998
2021-04-04,1.18998,1.24078,1.15977,313837978.9,ADAUSDT,1.16238
2021-04-05,1.16245,1.193,1.152,204575492.2,ADAUSDT,1.18206
2021-04-06,1.18205,1.22647,1.16222,318801564.5,ADAUSDT,1.2118
2021-04-07,1.21172,1.34359,1.1901,726926008.5,ADAUSDT,1.252
2021-04-08,1.25217,1.29,1.1588,405313990.0,ADAUSDT,1.17359
2021-04-09,1.17356,1.22502,1.16999,215242842.9,ADAUSDT,1.21926
2021-04-10,1.21896,1.22907,1.19134,156767192.2,ADAUSDT,1.20201
2021-04-11,1.20201,1.25199,1.19157,290774078.0,ADAUSDT,1.21747
2021-04-12,1.21753,1.28989,1.199,451246041.8,ADAUSDT,1.26355
2021-04-13,1.26376,1.348,1.2633,559487897.9,ADAUSDT,1.31431
2021-04-14,1.31452,1.4378,1.28138,605026285.0,ADAUSDT,1.41246
2021-04-15,1.41246,1.55845,1.348,1053166777.6,ADAUSDT,1.45092
2021-04-16,1.4514,1.49539,1.41023,413204000.6,ADAUSDT,1.4782
2021-04-17,1.47845,1.51915,1.334,562141264.2,ADAUSDT,1.40989
2021-04-18,1.40989,1.45805,1.35501,323840975.1,ADAUSDT,1.36802
2021-04-19,1.36861,1.38654,1.07204,804838502.1,ADAUSDT,1.27693
2021-04-20,1.27655,1.32443,1.17122,477279604.9,ADAUSDT,1.1945
2021-04-21,1.19451,1.28241,1.12685,470266399.2,ADAUSDT,1.26689
2021-04-22,1.26665,1.29,1.19704,404434984.0,ADAUSDT,1.20358
2021-04-23,1.20312,1.27984,1.1138,522618869.4,ADAUSDT,1.144
2021-04-24,1.14443,1.16895,0.92,989280841.9,ADAUSDT,1.15866
2021-04-25,1.15872,1.198,1.0927,434215610.4,ADAUSDT,1.10287
2021-04-26,1.103,1.14678,1.0183,305075283.55,ADAUSDT,1.0913
2021-04-27,1.091,1.2509,1.0793,473369883.13,ADAUSDT,1.2375
2021-04-28,1.2377,1.3333,1.2232,392979049.07,ADAUSDT,1.3063
2021-04-29,1.3063,1.3488,1.2326,388598645.07,ADAUSDT,1.3379
2021-04-30,1.3373,1.4117,1.2661,578529650.82,ADAUSDT,1.3063
2021-05-01,1.3066,1.3709,1.2855,308696257.77,ADAUSDT,1.3532
2021-05-02,1.353,1.3678,1.3128,208656399.38,ADAUSDT,1.3516
2021-05-03,1.3516,1.3556,1.2941,218990273.64,ADAUSDT,1.3267
2021-05-04,1.3267,1.38,1.3208,271187623.29,ADAUSDT,1.3622
2021-05-05,1.3627,1.3673,1.2557,421500877.62,ADAUSDT,1.2698
2021-05-06,1.2699,1.497,1.2598,579064616.22,ADAUSDT,1.4798
2021-05-07,1.4799,1.7,1.4288,1342973403.72,ADAUSDT,1.6491
2021-05-08,1.6491,1.7478,1.526,789059200.98,ADAUSDT,1.653
2021-05-09,1.6529,1.6543,1.5611,393498897.98,ADAUSDT,1.6211
2021-05-10,1.6206,1.833,1.5726,883091328.46,ADAUSDT,1.7663
2021-05-11,1.7662,1.8243,1.517,712304913.86,ADAUSDT,1.6423
2021-05-12,1.6418,1.7791,1.5954,524326718.11,ADAUSDT,1.7632
2021-05-13,1.7633,1.821,1.5462,599710080.8,ADAUSDT,1.5694
2021-05-14,1.5669,1.9719,1.5,1567655289.16,ADAUSDT,1.9296
2021-05-15,1.9289,2.043,1.8112,695033070.96,ADAUSDT,2.0069
2021-05-16,2.0073,2.3789,1.9628,1376815760.83,ADAUSDT,2.1744
2021-05-17,2.1754,2.47,2.0104,1190745903.78,ADAUSDT,2.3002
2021-05-18,2.3002,2.329,1.9159,1137971306.33,ADAUSDT,2.0307
2021-05-19,2.0301,2.1492,1.9712,612259916.93,ADAUSDT,2.0036
2021-05-20,2.0036,2.0317,1.01,2261842102.36,ADAUSDT,1.4663
2021-05-21,1.4676,1.9487,1.3218,1331716279.01,ADAUSDT,1.8006
2021-05-22,1.8002,1.87,1.32,1158826530.96,ADAUSDT,1.5493
2021-05-23,1.5493,1.602,1.3661,800713185.45,ADAUSDT,1.4629
2021-05-24,1.4636,1.5397,1.051,1461270087.31,ADAUSDT,1.3139
2021-05-25,1.3135,1.5974,1.2476,1034255631.11,ADAUSDT,1.55
2021-05-26,1.5497,1.6499,1.4354,807717267.52,ADAUSDT,1.5532
2021-05-27,1.5525,1.832,1.552,857080518.13,ADAUSDT,1.7791
2021-05-28,1.7788,1.7885,1.6077,590119092.56,ADAUSDT,1.6552
2021-05-29,1.6552,1.678,1.45,817239543.16,ADAUSDT,1.5133
2021-05-30,1.5133,1.5624,1.335,576104659.27,ADAUSDT,1.4029
2021-05-31,1.4035,1.7,1.3457,764079031.67,ADAUSDT,1.5751
2021-06-01,1.5751,1.75,1.5249,600116070.88,ADAUSDT,1.7373
2021-06-02,1.7376,1.7796,1.6531,530252586.94,ADAUSDT,1.7363
2021-06-03,1.7362,1.8042,1.7173,431644801.42,ADAUSDT,1.7534
2021-06-04,1.7534,1.8897,1.7134,417400945.02,ADAUSDT,1.8453
2021-06-05,1.8454,1.848,1.608,596433033.05,ADAUSDT,1.7077
2021-06-06,1.708,1.7823,1.61,369328430.6,ADAUSDT,1.6551
2021-06-07,1.6555,1.7077,1.6451,191999153.68,ADAUSDT,1.6771
2021-06-08,1.6771,1.7414,1.55,341267094.73,ADAUSDT,1.5659
2021-06-09,1.5659,1.5966,1.4,612223590.99,ADAUSDT,1.5819
2021-06-10,1.5818,1.635,1.4827,471664344.33,ADAUSDT,1.6279
2021-06-11,1.6282,1.6378,1.5064,312406121.42,ADAUSDT,1.5328
2021-06-12,1.5328,1.5474,1.4192,323101330.0,ADAUSDT,1.4371
2021-06-13,1.4368,1.4934,1.3562,362965214.53,ADAUSDT,1.4789
2021-06-14,1.4789,1.58,1.4001,330722303.94,ADAUSDT,1.5566
2021-06-15,1.5563,1.595,1.5056,280791163.74,ADAUSDT,1.5769
2021-06-16,1.5769,1.6109,1.5441,216159062.78,ADAUSDT,1.5552
2021-06-17,1.555,1.5754,1.474,203580536.01,ADAUSDT,1.4851
2021-06-18,1.4851,1.5388,1.4568,165078770.77,ADAUSDT,1.4826
2021-06-19,1.4825,1.4927,1.374,220933715.72,ADAUSDT,1.4163
2021-06-20,1.4164,1.4411,1.3834,145492869.0,ADAUSDT,1.3839
2021-06-21,1.384,1.46,1.306,269372753.54,ADAUSDT,1.4263
2021-06-22,1.4262,1.4371,1.1672,512064782.95,ADAUSDT,1.174
2021-06-23,1.1738,1.2634,1.0001,907361654.28,ADAUSDT,1.1567
2021-06-24,1.1563,1.31,1.108,490479573.3,ADAUSDT,1.2512
2021-06-25,1.2513,1.3998,1.2006,427028527.81,ADAUSDT,1.3604
2021-06-26,1.3604,1.3971,1.2431,548380704.22,ADAUSDT,1.2521
2021-06-27,1.252,1.2923,1.1968,307404658.42,ADAUSDT,1.2521
2021-06-28,1.252,1.3499,1.241,242097878.29,ADAUSDT,1.338
2021-06-29,1.3379,1.3506,1.3042,220547816.19,ADAUSDT,1.326
2021-06-30,1.3261,1.42,1.319,287571860.2,ADAUSDT,1.373
2021-07-01,1.3731,1.3993,1.2825,263769140.47,ADAUSDT,1.3853
2021-07-02,1.3853,1.3862,1.302,196824530.3,ADAUSDT,1.3313
2021-07-03,1.3312,1.3959,1.285,235621261.45,ADAUSDT,1.3946
2021-07-04,1.3947,1.4444,1.3579,197443853.76,ADAUSDT,1.4045
2021-07-05,1.4045,1.4955,1.3815,185325977.32,ADAUSDT,1.4615
2021-07-06,1.4615,1.4616,1.3764,210256310.91,ADAUSDT,1.4039
2021-07-07,1.4039,1.4578,1.3888,173402604.28,ADAUSDT,1.4157
2021-07-08,1.4156,1.4416,1.4,125167776.95,ADAUSDT,1.404
2021-07-09,1.404,1.4065,1.3194,175680408.72,ADAUSDT,1.327
2021-07-10,1.3268,1.3746,1.2859,160293985.2,ADAUSDT,1.3504
2021-07-11,1.3504,1.366,1.3158,93476664.31,ADAUSDT,1.3356
2021-07-12,1.3356,1.3669,1.3231,71704260.26,ADAUSDT,1.3485
2021-07-13,1.3485,1.3736,1.2916,112067630.51,ADAUSDT,1.3126
2021-07-14,1.3126,1.3216,1.25,125015668.98,ADAUSDT,1.265
2021-07-15,1.2649,1.2894,1.198,165466902.33,ADAUSDT,1.2635
2021-07-16,1.2634,1.29,1.205,133685795.15,ADAUSDT,1.2258
2021-07-17,1.2258,1.245,1.1655,159173625.74,ADAUSDT,1.1708
2021-07-18,1.1705,1.1948,1.1497,124485807.1,ADAUSDT,1.1721
2021-07-19,1.1721,1.2186,1.1666,108584207.61,ADAUSDT,1.1813
2021-07-20,1.1814,1.1921,1.1156,138646747.17,ADAUSDT,1.1225
2021-07-21,1.1226,1.1362,1.0202,283618751.18,ADAUSDT,1.0539
2021-07-22,1.0541,1.2222,1.0366,287296624.78,ADAUSDT,1.1711
2021-07-23,1.1711,1.2081,1.1492,158912321.76,ADAUSDT,1.1856
2021-07-24,1.1857,1.2089,1.1465,131335875.06,ADAUSDT,1.2077
2021-07-25,1.2075,1.2487,1.1964,142716783.01,ADAUSDT,1.2327
2021-07-26,1.2332,1.2388,1.19,107934124.51,ADAUSDT,1.2284
2021-07-27,1.2283,1.3991,1.2221,415073283.88,ADAUSDT,1.2551
2021-07-28,1.2549,1.3158,1.2136,233094192.34,ADAUSDT,1.2799
2021-07-29,1.2797,1.32,1.2573,201236980.03,ADAUSDT,1.2875
2021-07-30,1.2875,1.2987,1.256,130840990.64,ADAUSDT,1.2856
2021-07-31,1.2856,1.3179,1.2467,181649929.84,ADAUSDT,1.3108
2021-08-01,1.3109,1.3329,1.287,122070136.42,ADAUSDT,1.3193
2021-08-02,1.3193,1.3879,1.2984,200978816.46,ADAUSDT,1.3142
2021-08-03,1.3145,1.35,1.2927,124737501.38,ADAUSDT,1.3083
2021-08-04,1.3082,1.3827,1.2613,250226135.48,ADAUSDT,1.3696
2021-08-05,1.3697,1.3938,1.323,182865692.1,ADAUSDT,1.3765
2021-08-06,1.3766,1.3974,1.338,160752874.44,ADAUSDT,1.3859
2021-08-07,1.3859,1.425,1.3613,165384665.39,ADAUSDT,1.4025
2021-08-08,1.4027,1.485,1.3945,245578409.2,ADAUSDT,1.4727
2021-08-09,1.4726,1.4941,1.407,201134603.12,ADAUSDT,1.4255
2021-08-10,1.4256,1.499,1.3933,204393100.93,ADAUSDT,1.4745
2021-08-11,1.4745,1.701,1.457,356506024.51,ADAUSDT,1.678
2021-08-12,1.678,1.895,1.67,488863450.17,ADAUSDT,1.7934
2021-08-13,1.7934,1.869,1.6792,431637639.2,ADAUSDT,1.8324
2021-08-14,1.833,2.1495,1.8212,589994492.03,ADAUSDT,2.1386
2021-08-15,2.1386,2.25,2.0835,599325581.5,ADAUSDT,2.1878
2021-08-16,2.1875,2.2499,2.03,370249371.15,ADAUSDT,2.1667
2021-08-17,2.1667,2.2,2.0463,313643255.53,ADAUSDT,2.0714
2021-08-18,2.0717,2.1414,1.9059,361700269.73,ADAUSDT,1.9239
2021-08-19,1.924,2.1643,1.87,486614298.9,ADAUSDT,2.1043
2021-08-20,2.1045,2.455,2.0462,661367609.97,ADAUSDT,2.4411
2021-08-21,2.4411,2.5817,2.3666,619099859.32,ADAUSDT,2.4557
2021-08-22,2.4557,2.5288,2.3805,297136052.16,ADAUSDT,2.4341
2021-08-23,2.4347,2.7212,2.4306,485497408.99,ADAUSDT,2.7049
2021-08-24,2.705,2.9719,2.6849,653707062.88,ADAUSDT,2.9152
2021-08-25,2.9152,2.947,2.5872,641652294.22,ADAUSDT,2.7187
2021-08-26,2.7191,2.797,2.6,460928567.06,ADAUSDT,2.739
2021-08-27,2.7389,2.785,2.47,407754722.33,ADAUSDT,2.528
2021-08-28,2.529,2.9473,2.494,472662823.39,ADAUSDT,2.946
2021-08-29,2.947,2.95,2.772,243063514.39,ADAUSDT,2.847
2021-08-30,2.847,2.935,2.719,274365688.0,ADAUSDT,2.851
2021-08-31,2.85,2.884,2.72,240691753.9,ADAUSDT,2.734
2021-09-01,2.735,2.881,2.702,251908426.3,ADAUSDT,2.767
2021-09-02,2.768,2.904,2.72,196563544.1,ADAUSDT,2.869
2021-09-03,2.87,3.101,2.834,397432179.47,ADAUSDT,2.96
2021-09-04,2.96,3.03,2.9,203828698.4,ADAUSDT,2.966
2021-09-05,2.965,2.967,2.8,192271347.0,ADAUSDT,2.83
2021-09-06,2.831,2.956,2.813,169097774.6,ADAUSDT,2.91
2021-09-07,2.911,2.927,2.8,186970542.2,ADAUSDT,2.833
2021-09-08,2.833,2.875,2.0,964890684.8,ADAUSDT,2.514
2021-09-09,2.514,2.564,2.2,547581870.5,ADAUSDT,2.47
2021-09-10,2.47,2.623,2.39,411631907.8,ADAUSDT,2.518
2021-09-11,2.518,2.586,2.269,322102115.0,ADAUSDT,2.383
2021-09-12,2.384,2.8,2.367,561119335.07,ADAUSDT,2.638
2021-09-13,2.637,2.789,2.501,466822310.1,ADAUSDT,2.581
2021-09-14,2.58,2.593,2.309,378841930.8,ADAUSDT,2.402
2021-09-15,2.401,2.438,2.32,214309623.2,ADAUSDT,2.396
2021-09-16,2.396,2.582,2.355,276853578.3,ADAUSDT,2.505
2021-09-17,2.504,2.56,2.381,196390696.8,ADAUSDT,2.417
2021-09-18,2.417,2.442,2.313,130098585.4,ADAUSDT,2.35
2021-09-19,2.35,2.439,2.31,115231963.9,ADAUSDT,2.371
2021-09-20,2.371,2.397,2.259,127205837.0,ADAUSDT,2.283
2021-09-21,2.283,2.293,1.97,458599973.03,ADAUSDT,2.079
2021-09-22,2.08,2.229,1.9101,450988800.97,ADAUSDT,1.986
2021-09-23,1.986,2.268,1.967,262894741.0,ADAUSDT,2.257
2021-09-24,2.257,2.346,2.179,190056984.8,ADAUSDT,2.327
2021-09-25,2.327,2.345,2.063,382004501.6,ADAUSDT,2.277
2021-09-26,2.277,2.459,2.235,328389858.73,ADAUSDT,2.3
2021-09-27,2.299,2.301,2.147,231090029.9,ADAUSDT,2.207
2021-09-28,2.206,2.277,2.128,150915484.2,ADAUSDT,2.13
2021-09-29,2.129,2.173,2.029,151911770.2,ADAUSDT,2.037
2021-09-30,2.037,2.15,2.02,136138441.2,ADAUSDT,2.066
2021-10-01,2.066,2.137,2.051,124916940.9,ADAUSDT,2.115
2021-10-02,2.115,2.275,2.092,197157573.9,ADAUSDT,2.256
2021-10-03,2.255,2.322,2.192,147408004.5,ADAUSDT,2.247
2021-10-04,2.247,2.309,2.221,136980609.8,ADAUSDT,2.251
2021-10-05,2.251,2.253,2.15,149496124.6,ADAUSDT,2.191
2021-10-06,2.191,2.258,2.175,131834376.0,ADAUSDT,2.233
2021-10-07,2.232,2.251,2.111,192646609.5,ADAUSDT,2.209
2021-10-08,2.209,2.375,2.15,254708498.4,ADAUSDT,2.278
2021-10-09,2.278,2.313,2.213,138317391.4,ADAUSDT,2.237
2021-10-10,2.238,2.3,2.22,108667313.3,ADAUSDT,2.268
2021-10-11,2.269,2.277,2.16,110373473.1,ADAUSDT,2.189
2021-10-12,2.189,2.25,2.107,124908952.1,ADAUSDT,2.171
2021-10-13,2.171,2.173,2.071,150529530.2,ADAUSDT,2.118
2021-10-14,2.117,2.2,2.078,133035035.4,ADAUSDT,2.19
2021-10-15,2.189,2.225,2.155,109132237.4,ADAUSDT,2.172
2021-10-16,2.172,2.243,2.136,205811006.8,ADAUSDT,2.218
2021-10-17,2.217,2.25,2.169,103000332.9,ADAUSDT,2.179
2021-10-18,2.178,2.189,2.089,109914412.1,ADAUSDT,2.158
2021-10-19,2.158,2.176,2.105,96988762.8,ADAUSDT,2.128
2021-10-20,2.127,2.157,2.093,94391775.6,ADAUSDT,2.11
2021-10-21,2.11,2.208,2.092,135969738.8,ADAUSDT,2.19
2021-10-22,2.19,2.298,2.131,265787667.1,ADAUSDT,2.137
2021-10-23,2.136,2.21,2.125,130738721.4,ADAUSDT,2.156
2021-10-24,2.157,2.175,2.131,74106470.8,ADAUSDT,2.166
2021-10-25,2.167,2.169,2.093,97230595.4,ADAUSDT,2.12
2021-10-26,2.119,2.178,2.114,105874037.9,ADAUSDT,2.144
2021-10-27,2.145,2.202,2.122,142897864.5,ADAUSDT,2.137
2021-10-28,2.138,2.156,1.804,397889032.1,ADAUSDT,1.912
2021-10-29,1.912,2.058,1.905,253879713.5,ADAUSDT,1.987
2021-10-30,1.987,2.048,1.979,154761692.9,ADAUSDT,2.015
2021-10-31,2.016,2.019,1.924,122995185.8,ADAUSDT,1.955
2021-11-01,1.957,2.029,1.918,146413161.5,ADAUSDT,1.964
2021-11-02,1.965,2.019,1.911,144061135.4,ADAUSDT,1.949
2021-11-03,1.949,1.996,1.933,124263204.0,ADAUSDT,1.971
2021-11-04,1.971,2.144,1.95,335561983.7,ADAUSDT,2.063
2021-11-05,2.063,2.103,1.933,174549100.4,ADAUSDT,1.983
2021-11-06,1.983,2.017,1.959,108180863.7,ADAUSDT,1.982
2021-11-07,1.982,2.04,1.942,105480654.3,ADAUSDT,2.005
2021-11-08,2.004,2.035,1.974,82637102.7,ADAUSDT,2.021
2021-11-09,2.02,2.14,2.008,189974471.1,ADAUSDT,2.125
2021-11-10,2.126,2.378,2.105,581074544.2,ADAUSDT,2.27
2021-11-11,2.269,2.331,1.932,479840587.6,ADAUSDT,2.097
2021-11-12,2.097,2.153,2.058,151168963.6,ADAUSDT,2.079
2021-11-13,2.079,2.099,1.991,160252178.8,ADAUSDT,2.045
2021-11-14,2.046,2.08,2.021,82511465.5,ADAUSDT,2.05
2021-11-15,2.05,2.07,2.009,59859608.6,ADAUSDT,2.04
2021-11-16,2.04,2.095,2.011,93079577.9,ADAUSDT,2.017
2021-11-17,2.018,2.018,1.759,268941429.22,ADAUSDT,1.874
2021-11-18,1.874,1.893,1.795,207985172.0,ADAUSDT,1.876
2021-11-19,1.877,1.907,1.701,221759905.97,ADAUSDT,1.786
2021-11-20,1.786,1.894,1.754,144849476.6,ADAUSDT,1.863
2021-11-21,1.862,1.956,1.86,128183408.0,ADAUSDT,1.922
2021-11-22,1.921,1.924,1.832,87455485.3,ADAUSDT,1.835
2021-11-23,1.835,1.839,1.757,144285714.0,ADAUSDT,1.776
2021-11-24,1.776,1.816,1.738,144774307.8,ADAUSDT,1.751
2021-11-25,1.751,1.754,1.586,290146559.06,ADAUSDT,1.666
2021-11-26,1.665,1.749,1.619,216037163.1,ADAUSDT,1.675
2021-11-27,1.676,1.685,1.495,337429397.07,ADAUSDT,1.533
2021-11-28,1.532,1.585,1.531,107756518.0,ADAUSDT,1.543
2021-11-29,1.543,1.6,1.416,228010819.22,ADAUSDT,1.594
2021-11-30,1.595,1.636,1.557,153848484.7,ADAUSDT,1.601
2021-12-01,1.602,1.629,1.544,185671961.6,ADAUSDT,1.554
2021-12-02,1.553,1.622,1.531,157458493.8,ADAUSDT,1.548
2021-12-03,1.547,1.76,1.517,441382037.0,ADAUSDT,1.719
2021-12-04,1.72,1.729,1.509,276255974.6,ADAUSDT,1.556
2021-12-05,1.557,1.558,1.188,612957918.54,ADAUSDT,1.42
2021-12-06,1.419,1.435,1.284,270618794.7,ADAUSDT,1.378
2021-12-07,1.378,1.442,1.255,338310628.7,ADAUSDT,1.42
2021-12-08,1.42,1.479,1.365,229514365.2,ADAUSDT,1.378
2021-12-09,1.378,1.423,1.337,187594478.2,ADAUSDT,1.396
2021-12-10,1.396,1.409,1.287,174568058.8,ADAUSDT,1.289
2021-12-11,1.288,1.334,1.207,192968833.1,ADAUSDT,1.211
2021-12-12,1.211,1.362,1.192,179118114.1,ADAUSDT,1.354
2021-12-13,1.354,1.415,1.319,149463677.1,ADAUSDT,1.346
2021-12-14,1.345,1.357,1.2,184388318.4,ADAUSDT,1.223
2021-12-15,1.223,1.284,1.198,175476318.0,ADAUSDT,1.266
2021-12-16,1.267,1.331,1.204,170247496.3,ADAUSDT,1.311
2021-12-17,1.311,1.331,1.236,117662885.3,ADAUSDT,1.24
2021-12-18,1.24,1.259,1.182,138092226.1,ADAUSDT,1.218
2021-12-19,1.218,1.267,1.2,81211094.1,ADAUSDT,1.242
2021-12-20,1.242,1.312,1.24,124074683.5,ADAUSDT,1.243
2021-12-21,1.244,1.261,1.201,123106967.7,ADAUSDT,1.237
2021-12-22,1.238,1.289,1.227,122949048.2,ADAUSDT,1.28
