timestamp,open,high,low,volume,tic,close
2021-01-05 19:00:00,32742.73,33433.55,32650.03,6647.009921,BTCUSDT,33372.84
2021-01-05 20:00:00,33372.83,34187.09,33098.82,8659.338503,BTCUSDT,33697.75
2021-01-05 21:00:00,33693.8,34044.13,33318.0,5800.653907,BTCUSDT,33969.17
2021-01-05 22:00:00,33968.66,33996.03,33471.94,3682.074151,BTCUSDT,33699.63
2021-01-05 23:00:00,33699.63,34360.0,33695.6,4616.403334,BTCUSDT,34183.42
2021-01-06 00:00:00,34183.43,34284.91,33650.0,4787.686641,BTCUSDT,33949.53
2021-01-06 01:00:00,33949.53,34107.59,33288.0,6106.351924,BTCUSDT,33918.01
2021-01-06 02:00:00,33918.01,34018.93,33513.05,3237.659354,BTCUSDT,33811.28
2021-01-06 03:00:00,33811.28,34135.84,33768.32,3252.254556,BTCUSDT,33873.3
2021-01-06 04:00:00,33873.3,34170.0,33652.0,3183.088045,BTCUSDT,34117.59
2021-01-06 05:00:00,34116.76,35766.58,34109.83,12735.417627,BTCUSDT,35325.91
2021-01-06 06:00:00,35326.82,35590.0,34510.0,5595.783676,BTCUSDT,34978.91
2021-01-06 07:00:00,34977.27,35229.1,34782.44,3923.026403,BTCUSDT,35125.51
2021-01-06 08:00:00,35125.49,35248.63,34350.0,3898.737284,BTCUSDT,34676.4
2021-01-06 09:00:00,34666.8,34950.77,34015.0,5094.759196,BTCUSDT,34594.28
2021-01-06 10:00:00,34596.08,34607.69,33357.9,5753.91297,BTCUSDT,33919.5
2021-01-06 11:00:00,33919.5,34550.0,33834.61,3851.574259,BTCUSDT,34417.36
2021-01-06 12:00:00,34417.37,35200.0,34342.87,6362.804142,BTCUSDT,34918.53
2021-01-06 13:00:00,34918.54,35088.0,34415.61,4569.514665,BTCUSDT,34929.87
2021-01-06 14:00:00,34929.87,35050.0,34300.0,4296.272331,BTCUSDT,34550.0
2021-01-06 15:00:00,34549.99,34593.5,34052.42,5728.368095,BTCUSDT,34213.46
2021-01-06 16:00:00,34213.58,34790.0,34150.0,4050.156848,BTCUSDT,34566.19
2021-01-06 17:00:00,34566.18,35076.42,34372.92,6142.986291,BTCUSDT,34612.41
2021-01-06 18:00:00,34615.98,35057.81,34562.0,3410.29344,BTCUSDT,34898.52
2021-01-06 19:00:00,34898.52,35245.0,34894.22,3704.008481,BTCUSDT,35215.75
2021-01-06 20:00:00,35215.75,35695.0,34652.6,5619.207768,BTCUSDT,34816.72
2021-01-06 21:00:00,34818.95,36250.0,34280.0,10922.412724,BTCUSDT,36015.88
2021-01-06 22:00:00,36015.16,36470.0,35650.0,7481.324348,BTCUSDT,35874.16
2021-01-06 23:00:00,35869.97,36379.99,35700.92,2717.847393,BTCUSDT,35989.63
2021-01-07 00:00:00,35989.64,36939.21,35949.12,5501.43949,BTCUSDT,36769.36
2021-01-07 01:00:00,36769.36,37287.63,36422.71,6259.578978,BTCUSDT,37150.66
2021-01-07 02:00:00,37150.66,37227.61,36615.83,4542.03973,BTCUSDT,36871.47
2021-01-07 03:00:00,36871.47,37087.01,36456.0,4112.981009,BTCUSDT,36962.37
2021-01-07 04:00:00,36962.37,37699.0,36926.53,4747.646909,BTCUSDT,37454.48
2021-01-07 05:00:00,37452.62,37550.0,37056.12,4099.953841,BTCUSDT,37450.95
2021-01-07 06:00:00,37450.95,37700.8,37100.77,4337.600291,BTCUSDT,37347.2
2021-01-07 07:00:00,37347.2,37439.75,36710.0,4095.35114,BTCUSDT,37130.84
2021-01-07 08:00:00,37130.85,37338.72,36720.0,3782.276886,BTCUSDT,36859.85
2021-01-07 09:00:00,36863.04,37350.0,36300.0,5254.610209,BTCUSDT,37217.55
2021-01-07 10:00:00,37217.55,37500.99,36905.0,4407.045594,BTCUSDT,37492.69
2021-01-07 11:00:00,37492.7,37500.0,36920.0,3236.822718,BTCUSDT,37045.45
2021-01-07 12:00:00,37045.45,37913.72,37038.97,4315.490397,BTCUSDT,37822.09
2021-01-07 13:00:00,37825.64,38200.0,37518.0,6363.359069,BTCUSDT,37941.36
2021-01-07 14:00:00,37941.37,38429.0,37900.0,5364.346066,BTCUSDT,38161.6
2021-01-07 15:00:00,38161.6,38644.76,38079.02,5516.633701,BTCUSDT,38453.97
2021-01-07 16:00:00,38450.51,38970.42,38062.75,5401.362641,BTCUSDT,38970.42
2021-01-07 17:00:00,38970.41,39500.0,38921.49,8054.616114,BTCUSDT,39120.01
2021-01-07 18:00:00,39120.01,39775.0,39101.36,4853.729905,BTCUSDT,39732.92
2021-01-07 19:00:00,39732.92,40365.0,36500.0,16920.672871,BTCUSDT,38948.48
2021-01-07 20:00:00,38907.58,39236.12,37493.52,9539.541292,BTCUSDT,39062.0
2021-01-07 21:00:00,39061.99,39199.33,38352.88,4364.133612,BTCUSDT,39109.38
2021-01-07 22:00:00,39111.34,39882.07,38908.11,4533.614789,BTCUSDT,39687.11
2021-01-07 23:00:00,39687.11,39969.0,39150.0,2855.62721,BTCUSDT,39665.92
2021-01-08 00:00:00,39666.0,39680.54,38541.38,5866.665465,BTCUSDT,39432.28
2021-01-08 01:00:00,39432.48,39699.87,38793.23,3387.174889,BTCUSDT,38793.23
2021-01-08 02:00:00,38793.24,39000.0,37800.0,5775.389265,BTCUSDT,38681.37
2021-01-08 03:00:00,38681.38,38692.83,36500.0,9364.247135,BTCUSDT,37181.74
2021-01-08 04:00:00,37181.74,38460.13,37068.4,5036.746918,BTCUSDT,38347.1
2021-01-08 05:00:00,38347.11,38949.97,38155.61,5126.666402,BTCUSDT,38668.92
2021-01-08 06:00:00,38668.92,38700.0,37895.0,4384.158743,BTCUSDT,37975.25
2021-01-08 07:00:00,37980.53,38685.13,37563.92,3989.761815,BTCUSDT,38537.94
2021-01-08 08:00:00,38538.99,39143.8,38280.16,4177.46546,BTCUSDT,38930.55
2021-01-08 09:00:00,38929.56,38985.06,38414.7,3277.73807,BTCUSDT,38648.95
2021-01-08 10:00:00,38648.96,39374.22,38222.0,3995.803833,BTCUSDT,39358.34
2021-01-08 11:00:00,39358.99,41057.79,39220.0,10298.221326,BTCUSDT,40721.45
2021-01-08 12:00:00,40722.71,41500.45,40345.39,9286.549999,BTCUSDT,41286.67
2021-01-08 13:00:00,41286.67,41785.9,40857.37,7590.278927,BTCUSDT,41316.91
2021-01-08 14:00:00,41318.03,41641.83,40700.0,5331.452666,BTCUSDT,41311.18
2021-01-08 15:00:00,41313.24,41564.72,40970.22,3918.180651,BTCUSDT,41454.13
2021-01-08 16:00:00,41454.13,41950.0,39777.0,12863.951617,BTCUSDT,40829.08
2021-01-08 17:00:00,40829.07,41600.0,40359.67,6293.058759,BTCUSDT,41303.42
2021-01-08 18:00:00,41303.41,41556.19,40888.88,3675.204655,BTCUSDT,41009.07
2021-01-08 19:00:00,41009.08,41153.0,39800.0,6673.747782,BTCUSDT,39920.39
2021-01-08 20:00:00,39920.67,40700.0,39900.35,3881.072464,BTCUSDT,40365.09
2021-01-08 21:00:00,40365.09,40500.0,38888.0,9598.073547,BTCUSDT,39059.15
2021-01-08 22:00:00,39062.88,40116.37,38652.0,6171.364208,BTCUSDT,40075.82
2021-01-08 23:00:00,40075.82,40785.0,39740.95,3008.048563,BTCUSDT,40674.45
2021-01-09 00:00:00,40672.02,40937.77,40465.76,2685.599805,BTCUSDT,40582.81
2021-01-09 01:00:00,40586.96,40976.13,39980.27,4382.254983,BTCUSDT,40283.56
2021-01-09 02:00:00,40286.09,40321.92,39710.0,4543.736056,BTCUSDT,40198.56
2021-01-09 03:00:00,40196.51,40561.97,39500.0,3032.046541,BTCUSDT,39973.0
2021-01-09 04:00:00,39973.0,40376.69,39709.61,1917.78678,BTCUSDT,40211.59
2021-01-09 05:00:00,40209.91,40490.0,39805.03,1976.484373,BTCUSDT,40206.44
2021-01-09 06:00:00,40206.43,40206.43,39154.48,3025.041625,BTCUSDT,39295.37
2021-01-09 07:00:00,39293.41,39627.11,38888.0,4352.605937,BTCUSDT,38984.86
2021-01-09 08:00:00,38978.46,39692.0,38720.0,3109.889209,BTCUSDT,39638.61
2021-01-09 09:00:00,39639.21,40254.42,39290.86,3081.993289,BTCUSDT,40172.14
2021-01-09 10:00:00,40167.54,40790.0,40164.03,3653.415447,BTCUSDT,40348.35
2021-01-09 11:00:00,40348.36,40800.0,40105.51,3130.356558,BTCUSDT,40376.03
2021-01-09 12:00:00,40376.03,41237.44,40256.73,4682.991247,BTCUSDT,40565.77
2021-01-09 13:00:00,40565.77,40912.48,40410.01,2732.201204,BTCUSDT,40874.99
2021-01-09 14:00:00,40874.99,41222.0,40679.1,3818.65745,BTCUSDT,41051.65
2021-01-09 15:00:00,41051.66,41380.0,40700.0,3867.781192,BTCUSDT,40819.01
2021-01-09 16:00:00,40819.01,40953.0,40200.0,3364.433164,BTCUSDT,40525.15
2021-01-09 17:00:00,40525.16,40649.96,39869.0,3942.095173,BTCUSDT,39995.1
2021-01-09 18:00:00,39995.09,40586.87,39985.45,2205.653031,BTCUSDT,40421.4
2021-01-09 19:00:00,40421.4,40800.0,40417.36,2109.16468,BTCUSDT,40650.01
2021-01-09 20:00:00,40650.0,40880.0,40469.4,1864.142493,BTCUSDT,40665.91
2021-01-09 21:00:00,40665.91,40781.69,40050.0,3330.651765,BTCUSDT,40606.22
2021-01-09 22:00:00,40610.35,40755.0,40483.17,2433.80943,BTCUSDT,40718.8
2021-01-09 23:00:00,40718.81,40743.47,40120.0,1973.252287,BTCUSDT,40281.09
2021-01-10 00:00:00,40283.73,40415.01,39928.91,3255.535761,BTCUSDT,40088.22
2021-01-10 01:00:00,40088.22,40736.76,40087.15,2697.151944,BTCUSDT,40581.48
2021-01-10 02:00:00,40581.48,41350.0,40450.05,4299.152502,BTCUSDT,41141.56
2021-01-10 03:00:00,41141.55,41145.21,40814.04,2353.852746,BTCUSDT,40945.28
2021-01-10 04:00:00,40942.75,40991.2,40250.0,2477.288512,BTCUSDT,40316.64
2021-01-10 05:00:00,40320.67,40602.29,40050.0,2786.996809,BTCUSDT,40342.46
2021-01-10 06:00:00,40342.46,40665.23,40260.0,2044.479107,BTCUSDT,40451.84
2021-01-10 07:00:00,40451.74,41073.26,40350.0,2194.912951,BTCUSDT,40904.5
2021-01-10 08:00:00,40904.5,41066.62,40660.88,2143.462273,BTCUSDT,40978.57
2021-01-10 09:00:00,40978.57,41033.0,40555.0,2415.931335,BTCUSDT,40798.29
2021-01-10 10:00:00,40798.3,41060.0,40732.0,2642.958747,BTCUSDT,40768.48
2021-01-10 11:00:00,40768.3,40850.0,40000.0,5145.086741,BTCUSDT,40429.2
2021-01-10 12:00:00,40429.19,40429.56,38888.0,8619.31148,BTCUSDT,39181.76
2021-01-10 13:00:00,39175.09,39777.77,38450.0,6929.936839,BTCUSDT,39538.57
2021-01-10 14:00:00,39538.56,40126.0,39426.59,3799.316603,BTCUSDT,39800.9
2021-01-10 15:00:00,39800.89,39847.26,39247.54,3199.914023,BTCUSDT,39431.59
2021-01-10 16:00:00,39431.58,39934.76,39062.91,3219.502219,BTCUSDT,39671.81
2021-01-10 17:00:00,39671.82,39757.55,39186.16,2904.113456,BTCUSDT,39234.29
2021-01-10 18:00:00,39232.76,39388.2,37200.0,12879.620696,BTCUSDT,38571.86
2021-01-10 19:00:00,38571.95,38778.0,37675.3,6090.671447,BTCUSDT,38109.68
2021-01-10 20:00:00,38106.11,38536.65,37111.0,4232.502555,BTCUSDT,37456.77
2021-01-10 21:00:00,37472.4,37793.5,35111.11,18938.329804,BTCUSDT,37718.88
2021-01-10 22:00:00,37727.29,38288.17,37525.22,7661.059573,BTCUSDT,38055.3
2021-01-10 23:00:00,38052.58,39000.0,37852.09,4739.668521,BTCUSDT,38428.23
2021-01-11 00:00:00,38429.85,38692.79,37935.92,3794.32362,BTCUSDT,38150.02
2021-01-11 01:00:00,38150.02,38264.74,36501.0,7568.894487,BTCUSDT,37192.1
2021-01-11 02:00:00,37192.1,37824.0,36700.09,4215.99647,BTCUSDT,37237.66
2021-01-11 03:00:00,37237.67,37411.0,36123.45,6796.573064,BTCUSDT,36363.94
2021-01-11 04:00:00,36363.93,36697.97,33600.0,18753.360082,BTCUSDT,35438.23
2021-01-11 05:00:00,35438.23,35999.95,34300.0,9555.241658,BTCUSDT,35544.0
2021-01-11 06:00:00,35542.92,35924.19,34500.18,7098.497134,BTCUSDT,34904.73
2021-01-11 07:00:00,34904.73,34904.73,32550.0,15763.148707,BTCUSDT,32872.63
2021-01-11 08:00:00,32843.26,34739.98,32538.0,12674.171281,BTCUSDT,34375.34
2021-01-11 09:00:00,34372.25,35919.86,34101.01,8456.95988,BTCUSDT,35430.0
2021-01-11 10:00:00,35430.0,35788.06,34800.0,5625.533362,BTCUSDT,35765.98
2021-01-11 11:00:00,35765.98,36360.0,35238.01,6245.55977,BTCUSDT,35367.6
2021-01-11 12:00:00,35368.81,35471.0,34020.0,7167.266632,BTCUSDT,34198.56
2021-01-11 13:00:00,34198.55,35110.0,33308.01,9904.293083,BTCUSDT,34275.64
2021-01-11 14:00:00,34273.49,34450.0,32700.0,12794.350869,BTCUSDT,32813.71
2021-01-11 15:00:00,32808.92,33770.11,31115.0,23220.782629,BTCUSDT,33299.12
2021-01-11 16:00:00,33291.56,33679.74,31415.9,11202.318772,BTCUSDT,31580.0
2021-01-11 17:00:00,31582.82,32250.0,30420.0,20017.085148,BTCUSDT,31777.19
2021-01-11 18:00:00,31771.77,33585.17,30701.8,16685.080917,BTCUSDT,32839.87
2021-01-11 19:00:00,32848.96,33300.0,32432.32,7184.911616,BTCUSDT,32562.1
2021-01-11 20:00:00,32562.1,32737.4,31215.0,7289.184361,BTCUSDT,32254.62
2021-01-11 21:00:00,32254.63,33465.48,31408.07,8540.913647,BTCUSDT,33409.8
2021-01-11 22:00:00,33410.75,34466.0,33076.05,9804.011673,BTCUSDT,33968.09
2021-01-11 23:00:00,33962.22,34892.74,33650.0,5403.703631,BTCUSDT,34359.07
2021-01-12 00:00:00,34361.16,35638.55,34361.16,9188.299414,BTCUSDT,35404.47
2021-01-12 01:00:00,35410.37,35547.19,34287.34,6612.036381,BTCUSDT,34929.98
2021-01-12 02:00:00,34929.99,35457.0,33880.0,5087.44237,BTCUSDT,34289.3
2021-01-12 03:00:00,34289.3,34623.87,33677.03,4906.329506,BTCUSDT,34399.99
2021-01-12 04:00:00,34400.0,34998.94,34182.24,3550.253921,BTCUSDT,34984.96
2021-01-12 05:00:00,34984.95,35326.42,34520.69,4020.857514,BTCUSDT,35287.67
2021-01-12 06:00:00,35284.05,35889.0,34971.24,5053.275954,BTCUSDT,35882.68
2021-01-12 07:00:00,35882.68,36348.0,35720.43,6584.657524,BTCUSDT,35993.93
2021-01-12 08:00:00,35998.56,36628.0,35617.67,6162.134286,BTCUSDT,36413.6
2021-01-12 09:00:00,36413.6,36499.98,35587.86,5138.337685,BTCUSDT,35773.24
2021-01-12 10:00:00,35773.23,36150.67,35370.21,3783.316743,BTCUSDT,35925.76
2021-01-12 11:00:00,35925.76,36150.71,34757.0,6437.927506,BTCUSDT,35085.77
2021-01-12 12:00:00,35085.76,35841.01,35084.92,4770.002252,BTCUSDT,35410.99
2021-01-12 13:00:00,35410.99,35688.82,34850.0,4399.509683,BTCUSDT,35014.75
2021-01-12 14:00:00,35012.96,35399.7,33250.0,10038.225095,BTCUSDT,33291.06
2021-01-12 15:00:00,33286.0,34064.25,32531.0,11811.355949,BTCUSDT,33426.47
2021-01-12 16:00:00,33416.47,34285.71,33406.88,6681.453942,BTCUSDT,33829.4
2021-01-12 17:00:00,33829.4,35000.0,33819.11,5939.785493,BTCUSDT,34998.9
2021-01-12 18:00:00,34998.91,35289.67,34560.0,5686.970759,BTCUSDT,35012.53
2021-01-12 19:00:00,35012.54,35550.0,34810.01,4048.613144,BTCUSDT,35040.78
2021-01-12 20:00:00,35040.78,35040.79,34178.89,3815.680014,BTCUSDT,34685.11
2021-01-12 21:00:00,34686.1,34702.22,33730.0,5034.976316,BTCUSDT,34287.95
2021-01-12 22:00:00,34287.95,34877.28,33801.04,4053.704056,BTCUSDT,34719.03
2021-01-12 23:00:00,34721.74,35051.02,33297.82,3949.373911,BTCUSDT,33743.18
2021-01-13 00:00:00,33751.7,34138.84,33260.74,6381.931992,BTCUSDT,34051.24
2021-01-13 01:00:00,34049.15,34049.15,32380.0,9275.279349,BTCUSDT,32526.5
2021-01-13 02:00:00,32526.93,33450.0,32487.11,6231.717545,BTCUSDT,33124.06
2021-01-13 03:00:00,33125.3,33551.55,32566.55,5457.275371,BTCUSDT,33035.21
2021-01-13 04:00:00,33035.21,34375.51,32981.94,6460.71206,BTCUSDT,33818.5
2021-01-13 05:00:00,33818.5,33910.0,33090.9,3956.30306,BTCUSDT,33183.88
2021-01-13 06:00:00,33183.89,33521.96,32800.0,3402.317536,BTCUSDT,33321.75
2021-01-13 07:00:00,33321.76,34212.87,33212.12,4919.322558,BTCUSDT,33780.68
2021-01-13 08:00:00,33780.68,35180.67,33550.0,6468.36582,BTCUSDT,34986.9
2021-01-13 09:00:00,34986.9,35063.59,34438.95,5729.476229,BTCUSDT,34519.19
